,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,Kulzcinsky,Imbalance_Ratio
2447,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Carriageway_Hazards|None,0.517256737657458,0.982690711958483,0.50836506568063,0.982809944599086,1.00012133282543,6.16738867004196E-05,1.00693614056627,0.873546488938855,0.285213309278258
2448,"Number_of_Casualties|1', 'Accident_Severity|3","Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.657324457830705,0.97811331626732,0.643031488337122,0.978255838006161,1.00014571086649,9.36830247123543E-05,1.00655448294033,0.873546488938855,0.285213309278258
2449,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Carriageway_Hazards|None,0.51609548441532,0.982690711958483,0.507217776876214,0.982798323552155,1.00010950708332,5.55378575650689E-05,1.0062558782569,0.873546488938855,0.285213309278258
2450,"Number_of_Casualties|1', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.654036935202804,0.815663542307469,0.530041547877075,0.810415313491002,0.993565694009542,-0.003432535490365,0.97231723240359,0.873546488938855,0.285213309278258
2451,"Number_of_Casualties|1', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.605464945953951,0.97811331626732,0.591808460832325,0.977444631249279,0.999316352198748,-0.000404865338309,0.970353620664268,0.873546488938855,0.285213309278258
2452,"Number_of_Casualties|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.759896192779798,0.815663542307469,0.614935039640629,0.809235584390965,0.992119351199246,-0.0048845807481,0.9663042088013,0.873546488938855,0.285213309278258
2453,"Number_of_Casualties|1', 'Accident_Severity|3","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.657324457830705,0.815663542307469,0.531287322715951,0.808257347473878,0.990920036939938,-0.004868273003579,0.96137429655834,0.873546488938855,0.285213309278258
2454,"Number_of_Casualties|1', 'Accident_Severity|3","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.657324457830705,0.813981195047182,0.530041547877075,0.806362126895919,0.99063974917649,-0.005008199841704,0.960653006412816,0.873546488938855,0.285213309278258
2455,"Number_of_Casualties|1', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Carriageway_Hazards|None,0.605464945953951,0.982690711958483,0.59452711636566,0.981934826018609,0.999230799751462,-0.000457662439733,0.958157837801473,0.873546488938855,0.285213309278258
2456,"Number_of_Casualties|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Carriageway_Hazards|None,0.602701457225825,0.982690711958483,0.591808460832325,0.981926381191047,0.999222206175214,-0.000460663267336,0.957710142306555,0.873546488938855,0.285213309278258
2458,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.628396022634149,0.815663542307469,0.507217776876214,0.807162614986053,0.989577899611196,-0.00534194891748,0.955916601333286,0.873546488938855,0.285213309278258
2461,Number_of_Casualties|1,"Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.763638662089271,0.815663542307469,0.616316049034286,0.807078111194738,0.989474298325945,-0.006556167128385,0.955497890022229,0.873546488938855,0.285213309278258
2462,Number_of_Casualties|1,"Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.763638662089271,0.813981195047182,0.614935039640629,0.805269651955812,0.989297611364517,-0.006652471111027,0.955263557124681,0.873546488938855,0.285213309278258
2463,"Number_of_Casualties|1', 'Accident_Severity|3', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Carriageway_Hazards|None,0.541121961724211,0.982690711958483,0.531287322715951,0.981825466893039,0.999119514354909,-0.000468203107185,0.952392446047896,0.873546488938855,0.285213309278258
2464,"Number_of_Casualties|1', 'Accident_Severity|3', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Carriageway_Hazards|None,0.539857812625175,0.982690711958483,0.530041547877075,0.98181694416838,0.99911084150947,-0.000471710367907,0.951946042612716,0.873546488938855,0.285213309278258
2465,"Number_of_Casualties|1', 'Accident_Severity|3', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Carriageway_Hazards|None,0.509579236792031,0.982690711958483,0.500295825588583,0.981782202779905,0.999075488180033,-0.000462957413838,0.950130678939841,0.873546488938855,0.285213309278258
2466,"Number_of_Casualties|1', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Carriageway_Hazards|None,0.627783792285604,0.982690711958483,0.616316049034286,0.981732973370391,0.99902539163499,-0.000601252762851,0.947570088580283,0.873546488938855,0.285213309278258
2467,"Number_of_Casualties|1', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Carriageway_Hazards|None,0.626382938690974,0.982690711958483,0.614935039640629,0.98172380129914,0.999016058005254,-0.000605656340251,0.94709454218741,0.873546488938855,0.285213309278258
2468,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.631482163370692,0.815663542307469,0.50836506568063,0.805034718585092,0.986969107761874,-0.006711912598292,0.945483505343923,0.873546488938855,0.285213309278258
2469,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds","Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.631482163370692,0.813981195047182,0.507217776876214,0.803217899566338,0.986776972801909,-0.006796829115241,0.945303483105811,0.873546488938855,0.285213309278258
2470,Speed_limit|30,Urban_or_Rural_Area|1,0.647149527524274,0.651949619248581,0.567219290915251,0.876488766182364,1.3444118077599,0.145310402848902,2.81796537847979,0.87326211618612,0.285213309278258
2471,"Speed_limit|30', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Urban_or_Rural_Area|1,0.643140263957272,0.651949619248581,0.563601031604462,0.876326772229434,1.34416333157685,0.144305981394087,2.8142742534149,0.87326211618612,0.285213309278258
2472,Speed_limit|30,"Urban_or_Rural_Area|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.647149527524274,0.647880823078659,0.563601031604462,0.870897694634138,1.34422514698881,0.144325263057071,2.72744298348101,0.87326211618612,0.285213309278258
2473,Urban_or_Rural_Area|1,Speed_limit|30,0.651949619248581,0.647149527524274,0.567219290915251,0.870035466189876,1.3444118077599,0.145310402848902,2.71497509459953,0.87326211618612,0.285213309278258
2474,"Urban_or_Rural_Area|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Speed_limit|30,0.647880823078659,0.647149527524274,0.563601031604462,0.869914668760054,1.34422514698881,0.144325263057071,2.71245396473552,0.87326211618612,0.285213309278258
2475,Urban_or_Rural_Area|1,"Speed_limit|30', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.651949619248581,0.643140263957272,0.563601031604462,0.864485559872024,1.34416333157685,0.144305981394087,2.63337055228742,0.87326211618612,0.285213309278258
2476,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds",0.528351115942317,0.803449804093638,0.509876899806629,0.965034206272588,1.20111325107762,0.08537329921012,5.62121361919121,0.871065585738243,0.285213309278258
2478,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None","Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds",0.531010973843138,0.803449804093638,0.51242210232405,0.964993432462322,1.20106250265493,0.085781439418209,5.61466632496344,0.871065585738243,0.285213309278258
2479,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds",0.536549710825894,0.803449804093638,0.51714355221487,0.963831573814191,1.19961641524261,0.086052792165308,5.43430324827015,0.871065585738243,0.285213309278258
2480,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry","Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds",0.539258076773539,0.803449804093638,0.519721828400579,0.963771987450151,1.19954225209796,0.086455032260968,5.4253651269418,0.871065585738243,0.285213309278258
2482,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None","Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.531010973843138,0.799703659932133,0.509876899806629,0.960200306438955,1.20069515065173,0.085225480560146,5.03261010692588,0.871065585738243,0.285213309278258
2483,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry","Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.539258076773539,0.799703659932133,0.51714355221487,0.958990832940355,1.19918274854681,0.085896894571108,4.88418454772691,0.871065585738243,0.285213309278258
2484,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None",0.536549710825894,0.791211811856396,0.509876899806629,0.950288276219164,1.20105420821453,0.085352430953049,4.1999788433024,0.871065585738243,0.285213309278258
2485,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry","Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None",0.539258076773539,0.791211811856396,0.51242210232405,0.950235377817515,1.20098735076769,0.085754742341863,4.1955143832497,0.871065585738243,0.285213309278258
2486,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry","Special_Conditions_at_Site|None', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.539258076773539,0.787520790475371,0.509876899806629,0.945515555107303,1.20062297598081,0.085199952915704,3.89981415692298,0.871065585738243,0.285213309278258
2488,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.621427768210913,0.681173512548517,0.51242210232405,0.824588356904794,1.21054084123105,0.089121966656637,1.81759022277921,0.871065585738243,0.285213309278258
2489,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.618393810373225,0.681173512548517,0.509876899806629,0.824518116536287,1.21043772452553,0.088643415856438,1.81686269350654,0.871065585738243,0.285213309278258
2492,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.631482163370692,0.681173512548517,0.519721828400579,0.823019015495918,1.20823696214597,0.089572905065629,1.80147312630714,0.871065585738243,0.285213309278258
2493,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.628396022634149,0.681173512548517,0.51714355221487,0.822958028994321,1.20814743062357,0.08909682620565,1.80085256417111,0.871065585738243,0.285213309278258
2495,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.621427768210913,0.677902894239963,0.509876899806629,0.820492623421966,1.21033946070088,0.08860921717537,1.79433910683897,0.871065585738243,0.285213309278258
2496,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.631482163370692,0.677902894239963,0.51714355221487,0.818936119200088,1.20804340290986,0.089059966004965,1.77891418397231,0.871065585738243,0.285213309278258
2497,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None",0.631482163370692,0.671195554311006,0.51242210232405,0.811459344455385,1.20897604169676,0.088574081642945,1.74394453408055,0.871065585738243,0.285213309278258
2498,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None",0.628396022634149,0.671195554311006,0.509876899806629,0.811394218679641,1.20887901218677,0.088100283067871,1.74334234818868,0.871065585738243,0.285213309278258
2499,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.631482163370692,0.667975648960495,0.509876899806629,0.807428822826975,1.2087698467504,0.088062191922114,1.72416431115848,0.871065585738243,0.285213309278258
2500,"Number_of_Casualties|1', 'Carriageway_Hazards|None', 'Urban_or_Rural_Area|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.515251003418347,0.976026735283504,0.507305238354578,0.984578846016689,1.00876216851857,0.004406483636619,1.55457008875215,0.871065585738243,0.285213309278258
2501,"Number_of_Casualties|1', 'Carriageway_Hazards|None', 'Urban_or_Rural_Area|1",Special_Conditions_at_Site|None,0.51848487320658,0.976026735283504,0.510478105599078,0.984557374725352,1.00874016984726,0.004423007509378,1.55240862807529,0.871065585738243,0.285213309278258
2502,"Number_of_Casualties|1', 'Speed_limit|30', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.514882048274326,0.976026735283504,0.506898064749423,0.984493567892564,1.00867479578477,0.004359420116149,1.54602068034724,0.871065585738243,0.285213309278258
2503,"Number_of_Casualties|1', 'Carriageway_Hazards|None', 'Speed_limit|30",Special_Conditions_at_Site|None,0.518065940074923,0.976026735283504,0.5100224239471,0.984473953013279,1.00865469912289,0.004376215794193,1.54406751035853,0.871065585738243,0.285213309278258
2504,"Number_of_Casualties|1', 'Urban_or_Rural_Area|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.520932324659948,0.960252800420991,0.507305238354578,0.973840966167217,1.01415061298469,0.007078514770046,1.51944448075131,0.871065585738243,0.285213309278258
2505,"Number_of_Casualties|1', 'Urban_or_Rural_Area|1","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.524222052199068,0.960252800420991,0.510478105599078,0.9737822044259,1.01408941895194,0.007092411932484,1.51603896165377,0.871065585738243,0.285213309278258
2506,"Number_of_Casualties|1', 'Speed_limit|30', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.520827958862236,0.960252800420991,0.506898064749423,0.973254327315216,1.01353969172339,0.006771558714412,1.48611702713395,0.871065585738243,0.285213309278258
2507,"Number_of_Casualties|1', 'Speed_limit|30","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.524068443384127,0.960252800420991,0.5100224239471,0.973198120180016,1.01348115803812,0.006784233575222,1.48300044049048,0.871065585738243,0.285213309278258
2508,"Number_of_Casualties|1', 'Urban_or_Rural_Area|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.520932324659948,0.976026735283504,0.512417692501611,0.983655012838963,1.00781564405943,0.003973816360117,1.46670440792043,0.871065585738243,0.285213309278258
2509,"Number_of_Casualties|1', 'Urban_or_Rural_Area|1",Special_Conditions_at_Site|None,0.524222052199068,0.976026735283504,0.51563612791131,0.983621588882533,1.00778139914049,0.003981389739835,1.46371125651678,0.871065585738243,0.285213309278258
2510,"Number_of_Casualties|1', 'Speed_limit|30', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.520827958862236,0.976026735283504,0.512253059130574,0.983536022623681,1.00769373119477,0.003911046797894,1.45610408521199,0.871065585738243,0.285213309278258
2511,"Number_of_Casualties|1', 'Speed_limit|30",Special_Conditions_at_Site|None,0.524068443384127,0.976026735283504,0.515422251523042,0.983501788802141,1.00765865651873,0.003917439661725,1.45308266629577,0.871065585738243,0.285213309278258
2512,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None",Special_Conditions_at_Site|None,0.521379186667049,0.976026735283504,0.51242210232405,0.982820402938871,1.00696053438884,0.003542076916642,1.39544976702272,0.871065585738243,0.285213309278258
2513,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.528351115942317,0.976026735283504,0.51921910864259,0.982716025339628,1.00685359305673,0.003534293866015,1.38702267201661,0.871065585738243,0.285213309278258
2514,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None",Special_Conditions_at_Site|None,0.531010973843138,0.976026735283504,0.521824578733337,0.982700178410033,1.00683735689329,0.003543671533505,1.3857521357561,0.871065585738243,0.285213309278258
2515,"Number_of_Casualties|1', 'Urban_or_Rural_Area|1","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.524222052199068,0.955779035557133,0.507305238354578,0.967729679105398,1.01250356317064,0.006264790885971,1.37032924423953,0.871065585738243,0.285213309278258
2516,"Number_of_Casualties|1', 'Speed_limit|30","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.524068443384127,0.955779035557133,0.506898064749423,0.967236381332507,1.01198744202283,0.006004433365814,1.34969720199866,0.871065585738243,0.285213309278258
2517,"Number_of_Casualties|1', 'Speed_limit|30', 'Carriageway_Hazards|None","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.518065940074923,0.971477268467785,0.506898064749423,0.978443139257746,1.00717038989594,0.003608780399242,1.32313938811633,0.871065585738243,0.285213309278258
2518,"Number_of_Casualties|1', 'Carriageway_Hazards|None', 'Urban_or_Rural_Area|1","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.51848487320658,0.971477268467785,0.507305238354578,0.978437876532709,1.00716497265644,0.003608969989983,1.32281644595365,0.871065585738243,0.285213309278258
2519,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.526721686551291,0.976026735283504,0.51714355221487,0.981815568675112,1.00593101928701,0.003049104087193,1.31834008378837,0.871065585738243,0.285213309278258
2520,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry",Special_Conditions_at_Site|None,0.529363170191952,0.976026735283504,0.519721828400579,0.981786904842895,1.00590165141093,0.003049221618803,1.31626527560002,0.871065585738243,0.285213309278258
2521,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.536549710825894,0.976026735283504,0.526723156492104,0.981685659062859,1.00579791882208,0.003036293917399,1.30898866624674,0.871065585738243,0.285213309278258
2522,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry",Special_Conditions_at_Site|None,0.539258076773539,0.976026735283504,0.529364640132765,0.981653614351096,1.00576508702496,0.003034339984227,1.30670232138766,0.871065585738243,0.285213309278258
2523,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.521379186667049,0.971477268467785,0.509876899806629,0.977938730285824,1.00665117139409,0.003368871707369,1.29288712307827,0.871065585738243,0.285213309278258
2524,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.531010973843138,0.971477268467785,0.51921910864259,0.977793556477364,1.00650173525886,0.00335401824704,1.28443492102371,0.871065585738243,0.285213309278258
2525,"Number_of_Casualties|1', 'Urban_or_Rural_Area|1","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.524222052199068,0.971477268467785,0.512417692501611,0.977482138250502,1.00618117374191,0.003147885160684,1.26667140288533,0.871065585738243,0.285213309278258
2526,"Number_of_Casualties|1', 'Speed_limit|30","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.524068443384127,0.971477268467785,0.512253059130574,0.977454501596669,1.0061527256714,0.003132479261598,1.26511869562398,0.871065585738243,0.285213309278258
2527,"Special_Conditions_at_Site|None', 'Speed_limit|30', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Number_of_Casualties|1', 'Carriageway_Hazards|None",0.631952544430799,0.750748751101537,0.506898064749423,0.802114129006296,1.06841886560503,0.032460481262562,1.25957071945977,0.871065585738243,0.285213309278258
2528,"Special_Conditions_at_Site|None', 'Speed_limit|30","Number_of_Casualties|1', 'Carriageway_Hazards|None",0.635869936696999,0.750748751101537,0.5100224239471,0.802086078477606,1.0683815022013,0.032643863108815,1.25939219930146,0.871065585738243,0.285213309278258
2529,"Special_Conditions_at_Site|None', 'Speed_limit|30', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Number_of_Casualties|1,0.625318701542482,0.763638662089271,0.506898064749423,0.810623548438661,1.06152764217155,0.029380528124122,1.24810310871292,0.871065585738243,0.285213309278258
2530,"Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Speed_limit|30",Number_of_Casualties|1,0.629173621324137,0.763638662089271,0.5100224239471,0.81062270677166,1.06152653999189,0.029561121537274,1.24809756165296,0.871065585738243,0.285213309278258
2531,"Special_Conditions_at_Site|None', 'Speed_limit|30', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Number_of_Casualties|1,0.631952544430799,0.763638662089271,0.512253059130574,0.810587857656245,1.06148090438287,0.029669663597529,1.24786792961651,0.871065585738243,0.285213309278258
2532,"Special_Conditions_at_Site|None', 'Speed_limit|30",Number_of_Casualties|1,0.635869936696999,0.763638662089271,0.515422251523042,0.810578110046188,1.06146813969384,0.029847383800957,1.247803714599,0.871065585738243,0.285213309278258
2533,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.526721686551291,0.960252800420991,0.509876899806629,0.968019568636042,1.008088253647,0.004090925253285,1.24286002045001,0.871065585738243,0.285213309278258
2534,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.529363170191952,0.960252800420991,0.51242210232405,0.967997267619205,1.00806502953682,0.004099635707494,1.24199393683214,0.871065585738243,0.285213309278258
2536,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.529363170191952,0.971477268467785,0.51714355221487,0.976916380539562,1.00559880529202,0.002879265609345,1.23562648314743,0.871065585738243,0.285213309278258
2537,"Special_Conditions_at_Site|None', 'Speed_limit|30', 'Carriageway_Hazards|None","Number_of_Casualties|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.629173621324137,0.759896192779798,0.506898064749423,0.805656892739118,1.0602196726265,0.028791425307733,1.23546345740933,0.871065585738243,0.285213309278258
2541,"Special_Conditions_at_Site|None', 'Speed_limit|30","Number_of_Casualties|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.635869936696999,0.759896192779798,0.512253059130574,0.805594083896232,1.06013701812252,0.029057915131394,1.23506430273471,0.871065585738243,0.285213309278258
2542,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.536549710825894,0.960252800420991,0.51921910864259,0.967699913291116,1.00775536698967,0.003995746256953,1.2305601510375,0.871065585738243,0.285213309278258
2544,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.539258076773539,0.960252800420991,0.521824578733337,0.967671326974816,1.00772559741619,0.004000500361909,1.22947204013124,0.871065585738243,0.285213309278258
2546,"Number_of_Casualties|1', 'Road_Surface_Conditions|Dry","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.539258076773539,0.971477268467785,0.526723156492104,0.976755247957651,1.00543294183115,0.002846193068955,1.2270611224525,0.871065585738243,0.285213309278258
2549,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.618393810373225,0.976026735283504,0.606285907897918,0.980420401575496,1.00450158395581,0.002717016039813,1.22440022500631,0.871065585738243,0.285213309278258
2551,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None",Special_Conditions_at_Site|None,0.621427768210913,0.976026735283504,0.609255188339841,0.980411915119087,1.00449288905422,0.00272507251843,1.22386975869482,0.871065585738243,0.285213309278258
2553,"Number_of_Casualties|1', 'Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Accident_Severity|3",Special_Conditions_at_Site|None,0.532512518383447,0.976026735283504,0.522063444115423,0.980377786611017,1.00445792227838,0.00231698930003,1.22174110745104,0.871065585738243,0.285213309278258
2557,"Number_of_Casualties|1', 'Road_Type|Single carriageway', 'Carriageway_Hazards|None",Special_Conditions_at_Site|None,0.571217529926158,0.976026735283504,0.560008496257898,0.980376943841852,1.00445705880903,0.002484915387364,1.2216886362292,0.871065585738243,0.285213309278258
2559,"Number_of_Casualties|1', 'Road_Type|Single carriageway', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.568303372264716,0.976026735283504,0.557148726406531,0.980372022404631,1.00445201649099,0.002469441324395,1.22138231511699,0.871065585738243,0.285213309278258
