,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
278,"frozenset({'Day_of_Week|weekend', 'Time_of_Day|Night'})",frozenset({'Road_Type|Single carriageway'}),0.07084939464124831,0.7414749937263194,0.05276062514655729,0.744687028219719,1.004331952554809,0.00022757069942416774,1.0125807728099447
462,"frozenset({'Day_of_Week|weekend', 'Time_of_Day|Mid_Day', 'Accident_Severity|3'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.06525450573681807,0.6552478823756885,0.0429284306748012,0.6578615559198084,1.0039888317298236,0.00017055397527893784,1.0076392278895947
353,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Single carriageway', 'Accident_Severity|3'})",frozenset({'Time_of_Day|Rush Hour'}),0.41877332060770367,0.49980047638833464,0.21013333113925925,0.5017829952355224,1.0039666205632973,0.0008302260008041518,1.0039792275820152
331,"frozenset({'Accident_Severity|2', 'Road_Type|Single carriageway', 'Time_of_Day|Rush Hour'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.04503474179176317,0.6552478823756885,0.02962000008227778,0.6577144423129625,1.0037643157705922,0.00011108088988904044,1.0072061466862392
791,"frozenset({'Time_of_Day|Rush Hour', 'Weather_Conditions|Raining with high winds'})","frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway', 'Accident_Severity|3'})",0.03662595287951653,0.4994425680540071,0.018352058384311275,0.5010670560485231,1.0032526021977772,5.949842074048223e-05,1.003255924496888
37,frozenset({'Road_Type|Single carriageway'}),frozenset({'Day_of_Week|weekday'}),0.7414749937263194,0.7738266160384073,0.5756071071544642,0.7763000937654311,1.0031964236894393,0.0018340218821271126,1.0110571245587834
36,frozenset({'Day_of_Week|weekday'}),frozenset({'Road_Type|Single carriageway'}),0.7738266160384073,0.7414749937263194,0.5756071071544642,0.743845061961393,1.0031964236894393,0.0018340218821271126,1.0092524791956825
110,"frozenset({'Accident_Severity|2', 'Time_of_Day|Rush Hour'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.0562574307118262,0.6552478823756885,0.036979747324943746,0.6573308957952468,1.0031789700899238,0.0001171849831226035,1.0060787896953607
357,"frozenset({'Weather_Conditions|Raining without high winds', 'Time_of_Day|Rush Hour'})","frozenset({'Road_Type|Single carriageway', 'Accident_Severity|3'})",0.3276918203546995,0.6396027628877855,0.21013333113925925,0.641252903144812,1.0025799454798727,0.0005407374646655694,1.0045997313190596
268,"frozenset({'Day_of_Week|weekday', 'Time_of_Day|Rush Hour'})",frozenset({'Road_Type|Single carriageway'}),0.41861699282949166,0.7414749937263194,0.3111786703088296,0.7433493518873394,1.0025278777799373,0.0007846381768515931,1.0073031499230707
360,"frozenset({'Weather_Conditions|Raining without high winds', 'Time_of_Day|Mid_Day', 'Accident_Severity|3'})",frozenset({'Road_Type|Single carriageway'}),0.17057828936271746,0.7414749937263194,0.1267777142410492,0.7432230368512445,1.002357521345582,0.00029817820598196376,1.0068076322092507
709,"frozenset({'Day_of_Week|weekend', 'Weather_Conditions|Raining without high winds', 'Time_of_Day|Mid_Day', 'Road_Type|Single carriageway'})",frozenset({'Accident_Severity|3'}),0.035601594543337764,0.8704659801957388,0.031055747308488188,0.8723133810954472,1.002122312579399,6.57704177904131e-05,1.0144682419783495
6,frozenset({'Weather_Conditions|Raining without high winds'}),frozenset({'Accident_Severity|3'}),0.6552478823756885,0.8704659801957388,0.5714397376984437,0.8720970384926888,1.0018737760395682,0.0010687474951077691,1.0127523106402563
7,frozenset({'Accident_Severity|3'}),frozenset({'Weather_Conditions|Raining without high winds'}),0.8704659801957388,0.6552478823756885,0.5714397376984437,0.6564756701576618,1.0018737760395682,0.0010687474951077691,1.0035740926487995
677,"frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway', 'Accident_Severity|3', 'Time_of_Day|Rush Hour'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.27135211186486696,0.6552478823756885,0.1781313893836983,0.6564584596725288,1.0018475104298714,0.00032849270607326897,1.0035238163503788
616,"frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway', 'Time_of_Day|Rush Hour'})",frozenset({'Accident_Severity|3'}),0.3111786703088296,0.8704659801957388,0.27135211186486696,0.8720138549199509,1.0017782139215412,0.0004816655984849483,1.0120940803650575
684,"frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway', 'Time_of_Day|Rush Hour'})","frozenset({'Weather_Conditions|Raining without high winds', 'Accident_Severity|3'})",0.3111786703088296,0.5714397376984437,0.1781313893836983,0.572440872013855,1.0017519508171473,0.00031153164507022324,1.0023415107990483
74,frozenset({'Road_Type|Single carriageway'}),"frozenset({'Weather_Conditions|Raining without high winds', 'Day_of_Week|weekday'})",0.7414749937263194,0.5101057680836272,0.37888916771913655,0.5109938580868523,1.0017409918859799,0.0006584965295697298,1.00181611216528
455,"frozenset({'Day_of_Week|weekday', 'Time_of_Day|Night', 'Accident_Severity|3'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.11604457810012382,0.6552478823756885,0.07614396965595548,0.6561613726602383,1.0013941140583893,0.00010600559466913961,1.0026567413080298
653,"frozenset({'Day_of_Week|weekend', 'Road_Type|Dual carriageway', 'Time_of_Day|Rush Hour'})",frozenset({'Accident_Severity|3'}),0.014962213930450594,0.8704659801957388,0.013041027814002855,0.8715974704426726,1.0012998672810616,1.6929599134841294e-05,1.008812055734685
83,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|One way street'})",frozenset({'Accident_Severity|3'}),0.011852113921811427,0.8704659801957388,0.010325861139794059,0.8712252690038181,1.0008722785558013,8.999177452912593e-06,1.0058962562158396
679,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Single carriageway', 'Time_of_Day|Rush Hour', 'Day_of_Week|weekday'})",frozenset({'Accident_Severity|3'}),0.2044890755680252,0.8704659801957388,0.1781313893836983,0.8711046733860422,1.0007337371072902,0.00013060578005671952,1.004955130702421
438,"frozenset({'Day_of_Week|weekday', 'Accident_Severity|2', 'Time_of_Day|Mid_Day'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.02293081673036338,0.6552478823756885,0.01503626393065629,0.6557229996411913,1.0007250954612477,1.0894826940674798e-05,1.0013800435841127
11,frozenset({'Weather_Conditions|Raining without high winds'}),frozenset({'Time_of_Day|Rush Hour'}),0.6552478823756885,0.49980047638833464,0.3276918203546995,0.5001035931113721,1.0006064754584225,0.00019861659088293848,1.0006063590753214
12,frozenset({'Time_of_Day|Rush Hour'}),frozenset({'Weather_Conditions|Raining without high winds'}),0.49980047638833464,0.6552478823756885,0.3276918203546995,0.6556452741355328,1.0006064754584225,0.00019861659088293848,1.001154018603481
710,"frozenset({'Day_of_Week|weekend', 'Weather_Conditions|Raining without high winds', 'Time_of_Day|Mid_Day'})","frozenset({'Road_Type|Single carriageway', 'Accident_Severity|3'})",0.04854388902373302,0.6396027628877855,0.031055747308488188,0.6397457627118645,1.0002235759949398,6.941767590501469e-06,1.0003969414076996
334,"frozenset({'Accident_Severity|2', 'Road_Type|Single carriageway', 'Time_of_Day|Mid_Day'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.02488491395801365,0.6552478823756885,0.016307455600854042,0.6553149280872871,1.0001023211419706,1.6684267643840567e-06,1.0001945129541772
343,"frozenset({'Weather_Conditions|Raining without high winds', 'Accident_Severity|3'})","frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway'})",0.5714397376984437,0.5756071071544642,0.32890541758029285,0.5755732335049135,0.9999411514397066,-1.935674941411225e-05,0.9999201896481921
346,"frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway'})","frozenset({'Weather_Conditions|Raining without high winds', 'Accident_Severity|3'})",0.5756071071544642,0.5714397376984437,0.32890541758029285,0.5714061092925857,0.9999411514397066,-1.935674941411225e-05,0.9999215378319964
